head_yaw,head_thrust,head_slip,cur_wavelength,rotation_direction,ms_now
0,0,0,0,-1,36118
0,0,0,0,-1,36134
0,0,0,0,-1,36151
0,0,0,0,-1,36167
0,0,0,0,-1,36184
0,0,0,0,-1,36201
0,0,0,0,-1,36218
0,0,0,0,-1,36234
0,0,0,0,-1,36251
0,0,0,0,-1,36269
0,0,0,0,-1,36284
0,0,0,0,-1,36301
0,0,0,0,-1,36317
0,0,0,0,-1,36335
0,0,0,0,-1,36351
0,0,0,0,-1,36369
0,0,0,0,-1,36384
0,0,0,0,-1,36402
0,0,0,0,-1,36418
0,0,0,0,-1,36434
0,0,0,0,-1,36451
0,0,0,0,-1,36468
0,0,0,0,-1,36484
0,0,0,0,-1,36501
0,0,0,0,-1,36518
0,0,0,0,-1,36535
0,0,0,0,-1,36551
0,0,0,0,-1,36567
0,0,0,0,-1,36584
0,0,0,0,-1,36601
0,0,0,0,-1,36618
0,0,0,0,-1,36634
0,0,0,0,-1,36651
0,0,0,0,-1,36668
0,0,0,0,-1,36684
0,0,0,0,-1,36701
0,0,0,0,-1,36718
0,0,0,0,-1,36734
0,0,0,0,-1,36751
0,0,0,0,-1,36767
0,0,0,0,-1,36784
0,0,0,0,-1,36802
0,0,0,0,-1,36819
0,0,0,0,-1,36835
0,0,0,0,-1,36851
0,0,0,0,-1,36867
0,0,0,0,-1,36884
0,0,0,0,-1,36901
0,0,0,0,-1,36917
0,0,0,0,-1,36934
0,0,0,0,-1,36951
0,0,0,0,-1,36968
0,0,0,0,-1,36984
0,0,0,0,-1,37001
0,0,0,0,-1,37018
0,0,0,0,-1,37035
0,0,0,0,-1,37051
0,0,0,0,-1,37068
0,0,0,0,-1,37084
0,0,0,0,-1,37101
0,0,0,0,-1,37117
0,0,0,0,-1,37134
0,0,0,0,-1,37151
0,0,0,0,-1,37167
0,0,0,0,-1,37184
0,0,0,0,-1,37201
0,0,0,0,-1,37217
0,0,0,0,-1,37234
0,0,0,0,-1,37251
0,0,0,0,-1,37267
0,0,0,0,-1,37285
0,0,0,0,-1,37300
0,0,0,0,-1,37318
0,0,0,0,-1,37334
0,0,0,0,-1,37351
0,0,0,0,-1,37367
0,0,0,0,-1,37384
0,0,0,0,-1,37402
0,0,0,0,-1,37417
0,0,0,0,-1,37434
0,0,0,0,-1,37450
0,0,0,0,-1,37467
0,0,0,0,-1,37484
0,0,0,0,-1,37501
0,0,0,0,-1,37517
0,0,0,0,-1,37533
0,0,0,0,-1,37551
0,0,0,0,-1,37567
0,0,0,0,-1,37584
0,0,0,0,-1,37601
0,0,0,0,-1,37617
0,0,0,0,-1,37635
0,0,0,0,-1,37651
0,0,0,0,-1,37668
0,0,0,0,-1,37684
0,0,0,0,-1,37701
0,0,0,0,-1,37718
0,0,0,0,-1,37734
0,0,0,0,-1,37750
0,0,0,0,-1,37767
0,0,0,0,-1,37785
0,0,0,0,-1,37800
0,0,0,0,-1,37817
0,0,0,0,-1,37834
0,0,0,0,-1,37851
0,0,0,0,-1,37868
0,0,0,0,-1,37884
0,0,0,0,-1,37901
0,0,0,0,-1,37917
0,0,0,0,-1,37934
0,0,0,0,-1,37951
0,0,0,0,-1,37967
0,0,0,0,-1,37984
0,0,0,0,-1,38001
0,0,0,0,-1,38017
0,0,0,0,-1,38034
0,0,0,0,-1,38051
0,0,0,0,-1,38067
0,0,0,0,-1,38084
0,0,0,0,-1,38101
0,0,0,0,-1,38117
0,0,0,0,-1,38135
0,0,0,0,-1,38151
0,0,0,0,-1,38167
0,0,0,0,-1,38184
0,0,0,0,-1,38201
0,0,0,0,-1,38218
0,0,0,0,-1,38235
0,0,0,0,-1,38251
0,0,0,0,-1,38268
0,0,0,0,-1,38285
0,0,0,0,-1,38301
0,0,0,0,-1,38318
0,0,0,0,-1,38334
0,0,0,0,-1,38351
0,0,0,0,-1,38367
0,0,0,0,-1,38384
0,0,0,0,-1,38401
0,0,0,0,-1,38418
0,0,0,0,-1,38434
0,0,0,0,-1,38451
0,0,0,0,-1,38467
0,0,0,0,-1,38484
0,0,0,0,-1,38501
0,0,0,0,-1,38518
0,0,0,0,-1,38535
0,0,0,0,-1,38551
0,0,0,0,-1,38567
0,0,0,0,-1,38583
0,0,0,0,-1,38601
0,0,0,0,-1,38617
0,0,0,0,-1,38634
0,0,0,0,-1,38650
0,0,0,0,-1,38667
0,0,0,0,-1,38684
0,0,0,0,-1,38701
0,0,0,0,-1,38717
0,0,0,0,-1,38734
0,0,0,0,-1,38751
0,0,0,0,-1,38767
0,0,0,0,-1,38784
0,0,0,0,-1,38801
0,0,0,0,-1,38818
0,0,0,0,-1,38834
0,0,0,0,-1,38851
0,0,0,0,-1,38867
0,0,0,0,-1,38884
0,0,0,0,-1,38901
0,0,0,0,-1,38917
0,0,0,0,-1,38934
0,0,0,0,-1,38952
0,0,0,0,-1,38967
0,0,0,0,-1,38984
0,0,0,0,-1,39001
0,0,0,0,-1,39017
0,0,0,0,-1,39034
0,0,0,0,-1,39051
0,0,0,0,-1,39068
0,0,0,0,-1,39084
0,0,0,0,-1,39101
0,0,0,0,-1,39117
0,0,0,0,-1,39135
0,0,0,0,-1,39150
0,0,0,0,-1,39167
0,0,0,0,-1,39185
0,0,0,0,-1,39201
0,0,0,0,-1,39217
0,0,0,0,-1,39234
0,0,0,0,-1,39251
0,0,0,0,-1,39267
0,0,0,0,-1,39284
0,0,0,0,-1,39302
0,0,0,0,-1,39318
0,0,0,0,-1,39333
0,0,0,0,-1,39351
0,0,0,0,-1,39367
0,0,0,0,-1,39384
0,0,0,0,-1,39401
0,0,0,0,-1,39417
0,0,0,0,-1,39433
0,0,0,0,-1,39451
0,0,0,0,-1,39468
0,0,0,0,-1,39484
0,0,0,0,-1,39501
0,0,0,0,-1,39517
0,0,0,0,-1,39535
0,0,0,0,-1,39551
0,0,0,0,-1,39567
0,0,0,0,-1,39584
0,0,0,0,-1,39601
0,0,0,0,-1,39617
0,0,0,0,-1,39634
0,0,0,0,-1,39651
0,0,0,0,-1,39667
0,0,0,0,-1,39684
0,0,0,0,-1,39701
0,0,0,0,-1,39717
0,0,0,0,-1,39734
0,0,0,0,-1,39751
0,0,0,0,-1,39767
0,0,0,0,-1,39784
0,0,0,0,-1,39801
0,0,0,0,-1,39817
0,0,0,0,-1,39834
0,0,0,0,-1,39851
0,0,0,0,-1,39867
0,0,0,0,-1,39884
0,0,0,0,-1,39901
0,0,0,0,-1,39917
0,0,0,0,-1,39935
0,0,0,0,-1,39951
0,0,0,0,-1,39967
0,0,0,4,-1,39984
0,0,0,4,-1,40001
0,0,0,4,-1,40017
0,0,0,4,-1,40034
0,0,0,4,-1,40050
0,0,0,4,-1,40067
0,0,0,4,-1,40084
0,0,0,4,-1,40101
0,0,0,4,-1,40118
0,0,0,4,-1,40134
0,0,0,4,-1,40151
0,0,0,4,-1,40168
0,0,0,4,-1,40183
0,0,0,4,-1,40202
0,0,0,4,-1,40216
0,0,0,4,-1,40234
0,0,0,4,-1,40251
0,0,0,4,-1,40268
0,0,0,4,-1,40284
0,0,0,4,-1,40300
0,0,0,4,-1,40318
0,0,0,4,-1,40334
0,0,0,4,-1,40351
0,0,0,4,-1,40367
0,0,0,4,-1,40384
0,0,0,4,-1,40401
0,0,0,4,-1,40416
0,0,0,4,-1,40435
0,0,0,4,-1,40451
0,0,0,4,-1,40467
0,0,0,4,-1,40484
0,0,0,4,-1,40501
0,0,0,4,-1,40517
0,0,0,4,-1,40534
0,0,0,4,-1,40551
0,0,0,4,-1,40566
0,0,0,4,-1,40584
0,0,0,4,-1,40601
0,0,0,4,-1,40616
0,0,0,4,-1,40634
0,0,0,4,-1,40650
0,0,0,4,-1,40667
0,0,0,4,-1,40684
0,0,0,4,-1,40701
0,0,0,4,-1,40718
0,0,0,4,-1,40734
0,0,0,4,-1,40750
0,0,0,4,-1,40767
0,0,0,4,-1,40783
0,0,0,4,-1,40800
0,0,0,4,-1,40817
0,0,0,4,-1,40834
0,0,0,4,-1,40851
0,0,0,4,-1,40867
0,0,0,4,-1,40884
0,0,0,4,-1,40901
0,0,0,4,-1,40917
0,0,0,4,-1,40933
0,0,0,4,-1,40951
0,0,0,4,-1,40968
0,0,0,4,-1,40983
0,0,0,4,-1,41001
0,0,0,4,-1,41017
0,0,0,4,-1,41033
0,0,0,4,-1,41051
0,0,0,4,-1,41068
0,0,0,4,-1,41084
0,0,0,4,-1,41101
0,0,0,4,-1,41118
0,0,0,4,-1,41134
0,0,0,4,-1,41151
0,0,0,4,-1,41167
0,0,0,4,-1,41184
0,0,0,4,-1,41200
0,0,0,4,-1,41217
0,0,0,4,-1,41234
0,0,0,4,-1,41251
0,0,0,4,-1,41267
0,0,0,4,-1,41284
0,0,0,4,-1,41301
0,0,0,4,-1,41318
0,0,0,4,-1,41334
0,0,0,4,-1,41350
0,0,0,4,-1,41367
0,0,0,4,-1,41383
0,0,0,4,-1,41401
0,0,0,4,-1,41417
0,0,0,4,-1,41435
0,0,0,4,-1,41451
0,0,0,4,-1,41468
0,0,0,4,-1,41484
0,0,0,4,-1,41501
0,0,0,4,-1,41517
0,0,0,4,-1,41534
0,0,0,4,-1,41551
0,0,0,4,-1,41568
0,0,0,4,-1,41584
0,0,0,4,-1,41601
0,0,0,4,-1,41617
0,0,0,4,-1,41634
0,0,0,4,-1,41651
0,0,0,4,-1,41667
0,0,0,4,-1,41683
0,0,0,4,-1,41700
0,0,0,4,-1,41718
0,0,0,4,-1,41734
0,0,0,4,-1,41750
0,0,0,4,-1,41767
0,0,0,4,-1,41783
0,0,0,4,-1,41800
0,0,0,4,-1,41818
0,0,0,4,-1,41833
0,0,0,4,-1,41850
0,0,0,4,-1,41867
0,0,0,4,-1,41883
0,0,0,4,-1,41901
0,0,0,4,-1,41917
0,0,0,4,-1,41934
0,0,0,4,-1,41950
0,0,0,0,-1,41968
0,0,0,0,-1,41983
0,0,0,0,-1,42000
0,0,0,0,-1,42017
0,0,0,0,-1,42034
0,0,0,0,-1,42050
0,0,0,0,-1,42068
0,0,0,0,-1,42084
0,0,0,0,-1,42100
0,0,0,0,-1,42117
0,0,0,0,-1,42134
0,0,0,0,-1,42151
0,0,0,0,-1,42167
0,0,0,0,-1,42184
0,0,0,0,-1,42201
0,0,0,0,-1,42216
0,0,0,0,-1,42234
0,0,0,0,-1,42250
0,0,0,0,-1,42267
0,0,0,0,-1,42283
0,0,0,0,-1,42301
0,0,0,0,-1,42317
0,0,0,0,-1,42333
0,0,0,0,-1,42350
0,0,0,0,-1,42368
0,0,0,0,-1,42384
0,0,0,0,-1,42400
0,0,0,0,-1,42417
0,0,0,0,-1,42434
0,0,0,0,-1,42450
0,0,0,0,-1,42467
0,0,0,0,-1,42483
0,0,0,0,-1,42500
0,0,0,0,-1,42518
0,0,0,0,-1,42534
0,0,0,0,-1,42551
0,0,0,0,-1,42567
0,0,0,0,-1,42584
0,0,0,0,-1,42601
0,0,0,0,-1,42617
0,0,0,0,-1,42633
0,0,0,0,-1,42650
0,0,0,0,-1,42667
0,0,0,0,-1,42683
0,0,0,0,-1,42700
0,0,0,0,-1,42717
0,0,0,0,-1,42733
0,0,0,0,-1,42750
0,0,0,0,-1,42767
0,0,0,0,-1,42783
0,0,0,0,-1,42801
0,0,0,0,-1,42817
0,0,0,0,-1,42835
0,0,0,0,-1,42850
0,0,0,0,-1,42867
0,0,0,0,-1,42883
0,0,0,0,-1,42900
0,0,0,0,-1,42918
0,0,0,0,-1,42934
0,0,0,0,-1,42950
0,0,0,0,-1,42967
0,0,0,0,-1,42983
0,0,0,0,-1,43000
0,0,0,0,-1,43018
0,0,0,0,-1,43034
0,0,0,0,-1,43050
0,0,0,0,-1,43067
0,0,0,0,-1,43084
0,0,0,0,-1,43100
0,0,0,0,-1,43117
0,0,0,0,-1,43134
0,0,0,0,-1,43150
0,0,0,0,-1,43168
0,0,0,0,-1,43183
0,0,0,0,-1,43200
0,0,0,0,-1,43217
0,0,0,0,-1,43233
0,0,0,0,-1,43250
0,0,0,0,-1,43268
0,0,0,0,-1,43284
0,0,0,0,-1,43300
0,0,0,0,-1,43317
0,0,0,0,-1,43333
0,0,0,0,-1,43350
0,0,0,0,-1,43367
0,0,0,0,-1,43383
0,0,0,0,-1,43400
0,0,0,0,-1,43417
0,0,0,0,-1,43433
0,0,0,0,-1,43450
0,0,0,0,-1,43467
0,0,0,0,-1,43484
0,0,0,0,-1,43500
0,0,0,0,-1,43517
0,0,0,0,-1,43533
0,0,0,0,-1,43550
0,0,0,0,-1,43568
0,0,0,0,-1,43584
0,0,0,0,-1,43601
0,0,0,0,-1,43617
0,0,0,0,-1,43634
0,0,0,0,-1,43650
0,0,0,0,-1,43667
0,0,0,0,-1,43684
0,0,0,0,-1,43700
0,0,0,0,-1,43717
0,0,0,0,-1,43733
0,0,0,0,-1,43750
0,0,0,0,-1,43767
0,0,0,0,-1,43783
0,0,0,0,-1,43800
0,0,0,0,-1,43817
0,0,0,0,-1,43833
0,0,0,0,-1,43850
0,0,0,0,-1,43868
0,0,0,0,-1,43884
0,0,0,0,-1,43900
0,0,0,0,-1,43918
0,0,0,0,-1,43934
0,0,0,0,-1,43950
0,0,0,0,-1,43967
0,0,0,0,-1,43984
0,0,0,0,-1,44000
0,0,0,0,-1,44018
0,0,0,0,-1,44034
0,0,0,0,-1,44050
0,0,0,0,-1,44067
0,0,0,0,-1,44083
0,0,0,0,-1,44100
0,0,0,0,-1,44118
0,0,0,0,-1,44134
0,0,0,0,-1,44150
0,0,0,0,-1,44168
0,0,0,0,-1,44184
0,0,0,0,-1,44200
0,0,0,0,-1,44217
0,0,0,0,-1,44233
0,0,0,0,-1,44250
0,0,0,0,-1,44267
0,0,0,0,-1,44283
0,0,0,0,-1,44300
0,0,0,0,-1,44317
0,0,0,0,-1,44334
0,0,0,0,-1,44350
0,0,0,0,-1,44367
0,0,0,0,-1,44383
0,0,0,0,-1,44400
0,0,0,0,-1,44418
0,0,0,0,-1,44433
0,0,0,0,-1,44450
0,0,0,0,-1,44467
0,0,0,0,-1,44483
0,0,0,0,-1,44500
0,0,0,0,-1,44517
0,0,0,0,-1,44534
0,0,0,0,-1,44550
0,0,0,0,-1,44567
0,0,0,0,-1,44583
0,0,0,0,-1,44600
0,0,0,0,-1,44617
0,0,0,0,-1,44634
0,0,0,0,-1,44650
0,0,0,0,-1,44667
0,0,0,0,-1,44684
0,0,0,0,-1,44700
0,0,0,0,-1,44717
0,0,0,0,-1,44733
0,0,0,0,-1,44750
0,0,0,0,-1,44768
0,0,0,0,-1,44784
0,0,0,0,-1,44800
0,0,0,0,-1,44817
0,0,0,0,-1,44833
0,0,0,0,-1,44851
0,0,0,0,-1,44867
0,0,0,0,-1,44883
0,0,0,0,-1,44901
0,0,0,0,-1,44917
0,0,0,0,-1,44934
0,0,0,0,-1,44950
0,0,0,0,-1,44968
0,0,0,0,-1,44983
0,0,0,0,-1,45001
0,0,0,0,-1,45017
0,0,0,0,-1,45034
0,0,0,0,-1,45050
0,0,0,0,-1,45067
0,0,0,0,-1,45083
0,0,0,0,-1,45100
0,0,0,0,-1,45118
0,0,0,0,-1,45133
0,0,0,0,-1,45150
0,0,0,0,-1,45167
0,0,0,0,-1,45184
0,0,0,0,-1,45200
0,0,0,0,-1,45217
0,0,0,0,-1,45233
0,0,0,0,-1,45251
0,0,0,0,-1,45267
0,0,0,0,-1,45283
0,0,0,0,-1,45300
0,0,0,0,-1,45317
0,0,0,0,-1,45334
0,0,0,0,-1,45350
0,0,0,0,-1,45368
0,0,0,0,-1,45384
0,0,0,0,-1,45400
0,0,0,0,-1,45417
0,0,0,0,-1,45434
0,0,0,0,-1,45450
0,0,0,0,-1,45468
0,0,0,0,-1,45484
0,0,0,0,-1,45501
0,0,0,0,-1,45517
0,0,0,0,-1,45534
0,0,0,0,-1,45551
0,0,0,0,-1,45567
0,0,0,0,-1,45583
0,0,0,0,-1,45600
0,0,0,0,-1,45617
0,0,0,0,-1,45633
0,0,0,0,-1,45651
0,0,0,0,-1,45667
0,0,0,0,-1,45683
0,0,0,0,-1,45701
0,0,0,0,-1,45716
0,0,0,0,-1,45734
0,0,0,0,-1,45751
0,0,0,0,-1,45767
0,0,0,0,-1,45784
0,0,0,0,-1,45800
0,0,0,0,-1,45817
0,0,0,0,-1,45833
0,0,0,0,-1,45850
0,0,0,0,-1,45867
0,0,0,0,-1,45884
0,0,0,0,-1,45900
0,0,0,0,-1,45918
0,0,0,0,-1,45934
0,0,0,0,-1,45951
0,0,0,0,-1,45967
0,0,0,6,1,45984
0,0,0,6,1,46000
0,0,0,6,1,46017
0,0,0,6,1,46034
0,0,0,6,1,46050
0,0,0,6,1,46066
0,0,0,6,1,46084
0,0,0,6,1,46101
0,0,0,6,1,46116
0,0,0,6,1,46134
0,0,0,6,1,46150
0,0,0,6,1,46167
0,0,0,6,1,46183
0,0,0,6,1,46201
0,0,0,6,1,46217
0,0,0,6,1,46233
0,0,0,6,1,46250
0,0,0,6,1,46268
0,0,0,6,1,46283
0,0,0,6,1,46300
0,0,0,6,1,46317
0,0,0,6,1,46334
0,0,0,6,1,46350
0,0,0,6,1,46368
0,0,0,6,1,46384
0,0,0,6,1,46400
0,0,0,6,1,46417
0,0,0,6,1,46433
0,0,0,6,1,46450
0,0,0,6,1,46467
0,0,0,6,1,46484
0,0,0,6,1,46500
0,0,0,6,1,46518
0,0,0,6,1,46534
0,0,0,6,1,46550
0,0,0,6,1,46568
0,0,0,6,1,46583
0,0,0,6,1,46600
0,0,0,6,1,46617
0,0,0,6,1,46633
0,0,0,6,1,46650
0,0,0,6,1,46667
0,0,0,6,1,46683
0,0,0,6,1,46701
0,0,0,6,1,46716
0,0,0,6,1,46733
0,0,0,6,1,46750
0,0,0,6,1,46767
0,0,0,6,1,46784
0,0,0,6,1,46800
0,0,0,6,1,46816
0,0,0,6,1,46833
0,0,0,6,1,46850
0,0,0,6,1,46867
0,0,0,6,1,46884
0,0,0,6,1,46901
0,0,0,6,1,46917
0,0,0,6,1,46934
0,0,0,6,1,46950
0,0,0,6,1,46967
0,0,0,6,1,46984
0,0,0,6,1,47000
0,0,0,6,1,47017
0,0,0,6,1,47034
0,0,0,6,1,47051
0,0,0,6,1,47068
0,0,0,6,1,47083
0,0,0,6,1,47100
0,0,0,6,1,47117
0,0,0,6,1,47133
0,0,0,6,1,47151
0,0,0,6,1,47167
0,0,0,6,1,47183
0,0,0,6,1,47200
0,0,0,6,1,47218
0,0,0,6,1,47234
0,0,0,6,1,47250
0,0,0,6,1,47267
0,0,0,6,1,47284
0,0,0,6,1,47301
0,0,0,6,1,47318
0,0,0,6,1,47334
0,0,0,6,1,47350
0,0,0,6,1,47367
0,0,0,6,1,47384
0,0,0,6,1,47400
0,0,0,6,1,47417
0,0,0,6,1,47434
0,0,0,6,1,47450
0,0,0,6,1,47467
0,0,0,6,1,47484
0,0,0,6,1,47500
0,0,0,6,1,47517
0,0,0,6,1,47533
0,0,0,6,1,47551
0,0,0,6,1,47567
0,0,0,6,1,47584
0,0,0,6,1,47601
0,0,0,6,1,47617
0,0,0,6,1,47633
0,0,0,6,1,47650
0,0,0,6,1,47668
0,0,0,6,1,47684
0,0,0,6,1,47700
0,0,0,6,1,47717
0,0,0,6,1,47733
0,0,0,6,1,47751
0,0,0,6,1,47767
0,0,0,6,1,47784
0,0,0,6,1,47800
0,0,0,6,1,47817
0,0,0,6,1,47833
0,0,0,6,1,47851
0,0,0,6,1,47867
0,0,0,6,1,47884
0,0,0,6,1,47901
0,0,0,6,1,47917
0,0,0,6,1,47934
0,0,0,6,1,47950
0,0,0,0,1,47967
0,0,0,0,1,47984
0,0,0,0,1,48000
0,0,0,0,1,48017
0,0,0,0,1,48033
0,0,0,0,1,48051
0,0,0,0,1,48066
0,0,0,0,1,48083
0,0,0,0,1,48100
0,0,0,0,1,48117
0,0,0,0,1,48133
0,0,0,0,1,48151
0,0,0,0,1,48168
0,0,0,0,1,48184
0,0,0,0,1,48200
0,0,0,0,1,48217
0,0,0,0,1,48234
0,0,0,0,1,48250
0,0,0,0,1,48267
0,0,0,0,1,48283
0,0,0,0,1,48300
0,0,0,0,1,48317
0,0,0,0,1,48334
0,0,0,0,1,48351
0,0,0,0,1,48367
0,0,0,0,1,48383
0,0,0,0,1,48400
0,0,0,0,1,48417
0,0,0,0,1,48434
0,0,0,0,1,48450
0,0,0,0,1,48467
0,0,0,0,1,48484
0,0,0,0,1,48500
0,0,0,0,1,48517
0,0,0,0,1,48534
0,0,0,0,1,48551
0,0,0,0,1,48568
0,0,0,0,1,48584
0,0,0,0,1,48600
0,0,0,0,1,48617
0,0,0,0,1,48634
0,0,0,0,1,48650
0,0,0,0,1,48667
0,0,0,0,1,48684
0,0,0,0,1,48700
0,0,0,0,1,48717
0,0,0,0,1,48734
0,0,0,0,1,48751
0,0,0,0,1,48767
0,0,0,0,1,48784
0,0,0,0,1,48800
0,0,0,0,1,48817
0,0,0,0,1,48834
0,0,0,0,1,48850
0,0,0,0,1,48867
0,0,0,0,1,48884
0,0,0,0,1,48900
0,0,0,0,1,48917
0,0,0,0,1,48934
0,0,0,0,1,48950
0,0,0,0,1,48967
0,0,0,0,1,48984
0,0,0,0,1,49001
0,0,0,0,1,49017
0,0,0,0,1,49033
0,0,0,0,1,49051
0,0,0,0,1,49066
0,0,0,0,1,49083
0,0,0,0,1,49100
0,0,0,0,1,49117
0,0,0,0,1,49134
0,0,0,0,1,49150
0,0,0,0,1,49167
0,0,0,0,1,49183
0,0,0,0,1,49200
0,0,0,0,1,49217
0,0,0,0,1,49233
0,0,0,0,1,49250
0,0,0,0,1,49267
0,0,0,0,1,49285
0,0,0,0,1,49300
0,0,0,0,1,49317
0,0,0,0,1,49334
0,0,0,0,1,49350
0,0,0,0,1,49367
0,0,0,0,1,49385
0,0,0,0,1,49400
0,0,0,0,1,49417
0,0,0,0,1,49434
0,0,0,0,1,49450
0,0,0,0,1,49467
0,0,0,0,1,49483
0,0,0,0,1,49500
0,0,0,0,1,49517
0,0,0,0,1,49535
0,0,0,0,1,49550
0,0,0,0,1,49567
0,0,0,0,1,49583
0,0,0,0,1,49600
0,0,0,0,1,49617
0,0,0,0,1,49634
0,0,0,0,1,49650
0,0,0,0,1,49667
0,0,0,0,1,49683
0,0,0,0,1,49700
0,0,0,0,1,49717
0,0,0,0,1,49734
0,0,0,0,1,49750
0,0,0,0,1,49767
0,0,0,0,1,49784
0,0,0,0,1,49800
0,0,0,0,1,49817
0,0,0,0,1,49833
0,0,0,0,1,49851
0,0,0,0,1,49866
0,0,0,0,1,49884
0,0,0,0,1,49900
0,0,0,0,1,49917
0,0,0,0,1,49933
0,0,0,0,1,49951
0,0,0,0,1,49966
0,0,0,0,1,49984
0,0,0,0,1,50000
0,0,0,0,1,50017
0,0,0,0,1,50034
0,0,0,0,1,50051
0,0,0,0,1,50066
0,0,0,0,1,50083
0,0,0,0,1,50100
0,0,0,0,1,50117
0,0,0,0,1,50133
0,0,0,0,1,50150
0,0,0,0,1,50167
0,0,0,0,1,50183
0,0,0,0,1,50201
0,0,0,0,1,50216
0,0,0,0,1,50233
0,0,0,0,1,50251
0,0,0,0,1,50266
0,0,0,0,1,50284
0,0,0,0,1,50301
0,0,0,0,1,50317
0,0,0,0,1,50334
0,0,0,0,1,50350
0,0,0,0,1,50367
0,0,0,0,1,50384
0,0,0,0,1,50401
0,0,0,0,1,50418
0,0,0,0,1,50434
0,0,0,0,1,50451
0,0,0,0,1,50466
0,0,0,0,1,50483
0,0,0,0,1,50500
0,0,0,0,1,50517
0,0,0,0,1,50534
0,0,0,0,1,50550
0,0,0,0,1,50566
0,0,0,0,1,50583
0,0,0,0,1,50600
0,0,0,0,1,50617
0,0,0,0,1,50634
0,0,0,0,1,50650
0,0,0,0,1,50668
0,0,0,0,1,50684
0,0,0,0,1,50700
0,0,0,0,1,50717
0,0,0,0,1,50734
0,0,0,0,1,50751
0,0,0,0,1,50767
0,0,0,0,1,50783
0,0,0,0,1,50800
0,0,0,0,1,50817
0,0,0,0,1,50833
0,0,0,0,1,50850
0,0,0,0,1,50867
0,0,0,0,1,50884
0,0,0,0,1,50900
0,0,0,0,1,50917
0,0,0,0,1,50934
0,0,0,0,1,50950
0,0,0,0,1,50966
0,0,0,0,1,50983
0,0,0,0,1,51001
0,0,0,0,1,51016
0,0,0,0,1,51034
0,0,0,0,1,51050
0,0,0,0,1,51067
0,0,0,0,1,51083
0,0,0,0,1,51100
0,0,0,0,1,51117
0,0,0,0,1,51134
0,0,0,0,1,51150
0,0,0,0,1,51167
0,0,0,0,1,51183
0,0,0,0,1,51201
0,0,0,0,1,51217
0,0,0,0,1,51233
0,0,0,0,1,51251
0,0,0,0,1,51267
0,0,0,0,1,51283
0,0,0,0,1,51301
0,0,0,0,1,51316
0,0,0,0,1,51333
0,0,0,0,1,51350
0,0,0,0,1,51367
0,0,0,0,1,51383
0,0,0,0,1,51400
0,0,0,0,1,51417
0,0,0,0,1,51433
0,0,0,0,1,51450
0,0,0,0,1,51466
0,0,0,0,1,51484
0,0,0,0,1,51501
0,0,0,0,1,51517
0,0,0,0,1,51534
0,0,0,0,1,51550
0,0,0,0,1,51566
0,0,0,0,1,51583
0,0,0,0,1,51600
0,0,0,0,1,51617
0,0,0,0,1,51634
0,0,0,0,1,51650
0,0,0,0,1,51667
0,0,0,0,1,51684
0,0,0,0,1,51700
0,0,0,0,1,51717
0,0,0,0,1,51734
0,0,0,0,1,51751
0,0,0,0,1,51767
0,0,0,0,1,51784
0,0,0,0,1,51800
0,0,0,0,1,51817
0,0,0,0,1,51833
0,0,0,0,1,51850
0,0,0,0,1,51867
0,0,0,0,1,51883
0,0,0,0,1,51900
0,0,0,0,1,51917
0,0,0,0,1,51934
0,0,0,0,1,51951
0,0,0,0,1,51966
0,0,0,24,-1,51984
0,0,0,24,-1,52000
0,0,0,24,-1,52018
0,0,0,24,-1,52033
0,0,0,24,-1,52051
0,0,0,24,-1,52067
0,0,0,24,-1,52083
0,0,0,24,-1,52100
0,0,0,24,-1,52117
0,0,0,24,-1,52134
0,0,0,24,-1,52151
0,0,0,24,-1,52167
0,0,0,24,-1,52184
0,0,0,24,-1,52200
0,0,0,24,-1,52217
0,0,0,24,-1,52234
0,0,0,24,-1,52250
0,0,0,24,-1,52267
0,0,0,24,-1,52283
0,0,0,24,-1,52300
0,0,0,24,-1,52316
0,0,0,24,-1,52333
0,0,0,24,-1,52350
0,0,0,24,-1,52367
0,0,0,24,-1,52384
0,0,0,24,-1,52401
0,0,0,24,-1,52417
0,0,0,24,-1,52434
0,0,0,24,-1,52450
0,0,0,24,-1,52467
0,0,0,24,-1,52484
0,0,0,24,-1,52500
0,0,0,24,-1,52518
0,0,0,24,-1,52534
0,0,0,24,-1,52550
0,0,0,24,-1,52567
0,0,0,24,-1,52584
0,0,0,24,-1,52600
0,0,0,24,-1,52616
0,0,0,24,-1,52634
0,0,0,24,-1,52650
0,0,0,24,-1,52668
0,0,0,24,-1,52684
0,0,0,24,-1,52700
0,0,0,24,-1,52717
0,0,0,24,-1,52733
0,0,0,24,-1,52750
0,0,0,24,-1,52766
0,0,0,24,-1,52784
0,0,0,24,-1,52801
0,0,0,24,-1,52818
0,0,0,24,-1,52834
0,0,0,24,-1,52850
0,0,0,24,-1,52867
0,0,0,24,-1,52884
0,0,0,24,-1,52900
0,0,0,24,-1,52917
0,0,0,24,-1,52934
0,0,0,24,-1,52951
0,0,0,24,-1,52967
0,0,0,24,-1,52983
0,0,0,24,-1,53000
0,0,0,24,-1,53017
0,0,0,24,-1,53034
0,0,0,24,-1,53050
0,0,0,24,-1,53067
0,0,0,24,-1,53084
0,0,0,24,-1,53100
0,0,0,24,-1,53117
0,0,0,24,-1,53134
0,0,0,24,-1,53151
